timestamp,active_users,request_count,error_count,error_rate,cpu_usage,memory_usage,response_time
2025-04-27 01:00:00,264,969,9,0.93,70.78,30.12,154.27
2025-04-27 02:00:00,279,1101,7,0.64,77.06,31.08,156.57
2025-04-27 03:00:00,268,1001,7,0.7,72.18,30.36,153.04
2025-04-27 04:00:00,264,984,9,0.91,71.38,30.2,156.47
2025-04-27 05:00:00,247,965,6,0.62,68.96,29.77,149.61
2025-04-27 06:00:00,252,946,11,1.16,69.1,29.77,158.71
2025-04-27 07:00:00,237,936,3,0.32,66.7,29.42,143.16
2025-04-27 08:00:00,233,886,10,1.13,65.08,29.09,154.24
2025-04-27 09:00:00,219,865,4,0.46,62.52,28.7,141.07
2025-04-27 10:00:00,249,993,9,0.91,70.54,29.95,156.82
2025-04-27 11:00:00,244,947,5,0.53,67.9,29.61,147.27
2025-04-27 12:00:00,240,893,5,0.56,65.42,29.27,143.95
2025-04-27 13:00:00,252,1046,2,0.19,72.2,30.27,145.11
2025-04-27 14:00:00,260,965,9,0.93,70.3,30.02,155.6
2025-04-27 15:00:00,230,871,7,0.8,63.94,28.96,147.6
2025-04-27 16:00:00,220,889,10,1.12,64.16,28.84,154.7
2025-04-27 17:00:00,224,912,9,0.99,65.3,29.04,154.02
2025-04-27 18:00:00,228,883,4,0.45,63.96,28.98,141.89
2025-04-27 19:00:00,237,977,3,0.31,68.34,29.62,144.71
2025-04-27 20:00:00,235,780,11,1.41,61.1,28.6,151.25
2025-04-27 21:00:00,232,859,8,0.93,63.72,28.94,148.81
2025-04-27 22:00:00,222,793,5,0.63,59.98,28.41,140.31
2025-04-27 23:00:00,247,921,13,1.41,67.9,29.55,161.31
2025-04-28 00:00:00,263,971,8,0.82,70.68,30.11,152.74
2025-04-28 01:00:00,240,899,6,0.67,65.76,29.3,147.25
2025-04-28 02:00:00,255,955,13,1.36,69.9,29.88,162.65
2025-04-28 03:00:00,244,893,7,0.78,65.94,29.34,147.77
2025-04-28 04:00:00,271,1014,7,0.69,72.94,30.49,153.23
2025-04-28 05:00:00,265,1032,6,0.58,73.08,30.46,152.5
2025-04-28 06:00:00,254,990,5,0.51,70.42,30.03,149.17
2025-04-28 07:00:00,236,924,10,1.08,66.84,29.34,155.98
2025-04-28 08:00:00,224,756,1,0.13,58.26,28.26,130.37
2025-04-28 09:00:00,229,847,2,0.24,62.4,28.81,136.17
2025-04-28 10:00:00,238,938,1,0.11,66.66,29.45,138.89
2025-04-28 11:00:00,230,847,4,0.47,62.68,28.84,140.8
2025-04-28 12:00:00,226,896,4,0.45,64.32,29.0,142.83
2025-04-28 13:00:00,240,888,5,0.56,65.22,29.24,144.25
2025-04-28 14:00:00,246,849,2,0.24,63.84,29.17,135.48
2025-04-28 15:00:00,258,908,11,1.21,68.06,29.7,156.14
2025-04-28 16:00:00,239,933,12,1.29,67.64,29.45,160.82
2025-04-28 17:00:00,261,878,10,1.14,67.0,29.61,153.23
2025-04-28 18:00:00,231,896,7,0.78,65.02,29.1,148.83
2025-04-28 19:00:00,228,863,2,0.23,62.96,28.88,137.34
2025-04-28 20:00:00,231,843,4,0.47,62.6,28.84,139.93
2025-04-28 21:00:00,236,973,13,1.34,69.1,29.59,164.48
2025-04-28 22:00:00,237,897,9,1.0,65.74,29.23,152.11
2025-04-28 23:00:00,242,926,2,0.22,66.6,29.47,139.91
2025-04-29 00:00:00,250,947,1,0.11,67.98,29.73,137.95
2025-04-29 01:00:00,239,860,4,0.47,63.92,29.08,141.57
2025-04-29 02:00:00,235,829,3,0.36,62.26,28.84,138.1
2025-04-29 03:00:00,230,860,2,0.23,63.0,28.9,136.95
2025-04-29 04:00:00,228,908,5,0.55,65.06,29.1,145.29
2025-04-29 05:00:00,228,914,8,0.88,65.6,29.13,151.89
2025-04-29 06:00:00,232,922,13,1.41,66.74,29.25,161.61
2025-04-29 07:00:00,249,944,8,0.85,68.48,29.7,152.32
2025-04-29 08:00:00,266,1035,12,1.16,73.88,30.5,164.48
2025-04-29 09:00:00,240,880,3,0.34,64.7,29.2,139.5
2025-04-29 10:00:00,239,943,2,0.21,67.04,29.5,141.32
2025-04-29 11:00:00,245,862,9,1.04,64.98,29.21,150.4
2025-04-29 12:00:00,223,820,4,0.49,61.04,28.56,139.59
2025-04-29 13:00:00,238,931,10,1.07,67.28,29.41,156.09
2025-04-29 14:00:00,238,936,13,1.39,67.78,29.44,161.79
2025-04-29 15:00:00,229,821,2,0.24,61.36,28.68,135.52
2025-04-29 16:00:00,241,878,9,1.03,65.3,29.21,151.13
2025-04-29 17:00:00,278,1043,5,0.48,74.46,30.78,148.99
2025-04-29 18:00:00,247,964,9,0.93,69.22,29.76,156.06
2025-04-29 19:00:00,257,893,9,1.01,67.18,29.61,152.11
2025-04-29 20:00:00,251,837,1,0.12,63.66,29.2,132.93
2025-04-29 21:00:00,244,890,10,1.12,66.12,29.33,153.77
2025-04-29 22:00:00,262,1000,4,0.4,71.36,30.24,146.66
2025-04-29 23:00:00,237,1168,13,1.11,76.98,30.58,174.46
2025-04-30 00:00:00,155,158,0,0.0,28.72,23.89,104.8
